User_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Purchase
1000398,M,26-35,17,B,3,1,10012
1000398,M,26-35,17,B,3,1,9851
1000398,M,26-35,17,B,3,1,8299
1000399,F,36-45,6,B,1,1,11078
1000399,F,36-45,6,B,1,1,10613
1000399,F,36-45,6,B,1,1,7028
1000400,F,18-25,3,C,2,1,7040
1000400,F,18-25,3,C,2,1,7806
1000400,F,18-25,3,C,2,1,1743
1000400,F,18-25,3,C,2,1,15958
1000401,M,18-25,0,B,3,0,7059
1000401,M,18-25,0,B,3,0,12092
1000402,M,26-35,11,B,1,1,20315
1000402,M,26-35,11,B,1,1,7963
1000402,M,26-35,11,B,1,1,7021
1000402,M,26-35,11,B,1,1,3649
1000402,M,26-35,11,B,1,1,5217
1000402,M,26-35,11,B,1,1,11631
1000403,M,18-25,4,A,2,0,8583
1000403,M,18-25,4,A,2,0,5854
1000403,M,18-25,4,A,2,0,5890
1000403,M,18-25,4,A,2,0,15874
1000403,M,18-25,4,A,2,0,20629
1000403,M,18-25,4,A,2,0,19022
1000403,M,18-25,4,A,2,0,15596
1000403,M,18-25,4,A,2,0,15481
1000403,M,18-25,4,A,2,0,10753
1000403,M,18-25,4,A,2,0,5399
1000403,M,18-25,4,A,2,0,15584
1000403,M,18-25,4,A,2,0,8076
1000405,M,55+,1,C,2,0,7148
1000406,M,26-35,20,A,3,0,15795
1000406,M,26-35,20,A,3,0,4091
1000406,M,26-35,20,A,3,0,11715
1000406,M,26-35,20,A,3,0,3092
1000406,M,26-35,20,A,3,0,7898
1000406,M,26-35,20,A,3,0,5263
1000406,M,26-35,20,A,3,0,3624
1000406,M,26-35,20,A,3,0,12100
1000406,M,26-35,20,A,3,0,7111
1000406,M,26-35,20,A,3,0,5442
1000408,M,26-35,11,A,0,0,8835
1000408,M,26-35,11,A,0,0,8902
1000408,M,26-35,11,A,0,0,20489
1000408,M,26-35,11,A,0,0,15903
1000408,M,26-35,11,A,0,0,9723
1000409,M,18-25,12,B,4+,0,15348
1000409,M,18-25,12,B,4+,0,12116
1000409,M,18-25,12,B,4+,0,15809
1000409,M,18-25,12,B,4+,0,8604
1000409,M,18-25,12,B,4+,0,7957
1000409,M,18-25,12,B,4+,0,7775
1000409,M,18-25,12,B,4+,0,20286
1000409,M,18-25,12,B,4+,0,6067
1000409,M,18-25,12,B,4+,0,7865
1000409,M,18-25,12,B,4+,0,6879
1000409,M,18-25,12,B,4+,0,16298
1000409,M,18-25,12,B,4+,0,7109
1000409,M,18-25,12,B,4+,0,15299
1000410,F,26-35,1,B,4+,0,7075
1000410,F,26-35,1,B,4+,0,7126
1000410,F,26-35,1,B,4+,0,7121
1000411,F,46-50,1,B,0,1,7150
1000411,F,46-50,1,B,0,1,6035
1000411,F,46-50,1,B,0,1,8059
1000411,F,46-50,1,B,0,1,12444
1000411,F,46-50,1,B,0,1,1761
1000411,F,46-50,1,B,0,1,8006
1000411,F,46-50,1,B,0,1,8112
1000411,F,46-50,1,B,0,1,3589
1000411,F,46-50,1,B,0,1,3644
1000411,F,46-50,1,B,0,1,5415
1000411,F,46-50,1,B,0,1,7153
1000411,F,46-50,1,B,0,1,4630
1000411,F,46-50,1,B,0,1,13279
1000411,F,46-50,1,B,0,1,11729
1000412,M,36-45,15,A,1,1,6170
1000412,M,36-45,15,A,1,1,9829
1000412,M,36-45,15,A,1,1,19392
1000412,M,36-45,15,A,1,1,19614
1000412,M,36-45,15,A,1,1,19217
1000412,M,36-45,15,A,1,1,15191
1000412,M,36-45,15,A,1,1,2293
1000412,M,36-45,15,A,1,1,6599
1000412,M,36-45,15,A,1,1,8592
1000412,M,36-45,15,A,1,1,1392
1000412,M,36-45,15,A,1,1,9713
1000412,M,36-45,15,A,1,1,8868
1000412,M,36-45,15,A,1,1,15998
1000412,M,36-45,15,A,1,1,15810
1000412,M,36-45,15,A,1,1,6877
1000412,M,36-45,15,A,1,1,6880
1000413,M,26-35,11,C,0,0,9896
1000413,M,26-35,11,C,0,0,6965
1000413,M,26-35,11,C,0,0,9951
1000413,M,26-35,11,C,0,0,12021
1000413,M,26-35,11,C,0,0,10667
1000414,M,26-35,0,C,4+,0,9787
1000415,F,36-45,0,A,2,1,6943
1000415,F,36-45,0,A,2,1,13238
1000415,F,36-45,0,A,2,1,11531
1000415,F,36-45,0,A,2,1,7118
1000415,F,36-45,0,A,2,1,19030
1000415,F,36-45,0,A,2,1,6075
1000415,F,36-45,0,A,2,1,8079
1000415,F,36-45,0,A,2,1,7835
1000415,F,36-45,0,A,2,1,8019
1000416,M,46-50,14,C,3,1,8571
1000417,F,26-35,0,C,0,1,744
1000418,F,26-35,3,B,0,1,11731
1000419,M,18-25,3,C,1,0,1413
1000420,M,36-45,1,A,1,0,15184
1000420,M,36-45,1,A,1,0,8780
1000421,F,46-50,3,A,1,1,13035
1000422,M,55+,17,A,4+,0,16261
1000423,M,18-25,4,A,1,0,5308
1000423,M,18-25,4,A,1,0,2029
1000423,M,18-25,4,A,1,0,1960
1000424,M,26-35,17,A,3,0,13014
1000424,M,26-35,17,A,3,0,9932
1000424,M,26-35,17,A,3,0,9739
1000424,M,26-35,17,A,3,0,9779
1000424,M,26-35,17,A,3,0,6042
1000424,M,26-35,17,A,3,0,6126
1000424,M,26-35,17,A,3,0,6123
1000424,M,26-35,17,A,3,0,13364
1000424,M,26-35,17,A,3,0,11695
1000424,M,26-35,17,A,3,0,5170
1000424,M,26-35,17,A,3,0,8138
1000424,M,26-35,17,A,3,0,11887
1000424,M,26-35,17,A,3,0,15905
1000424,M,26-35,17,A,3,0,5387
1000424,M,26-35,17,A,3,0,9847
1000424,M,26-35,17,A,3,0,7087
1000424,M,26-35,17,A,3,0,1736
1000424,M,26-35,17,A,3,0,11947
1000424,M,26-35,17,A,3,0,11761
1000424,M,26-35,17,A,3,0,7098
1000424,M,26-35,17,A,3,0,6939
1000424,M,26-35,17,A,3,0,5265
1000424,M,26-35,17,A,3,0,5246
1000424,M,26-35,17,A,3,0,3720
1000424,M,26-35,17,A,3,0,4623
1000424,M,26-35,17,A,3,0,5966
1000424,M,26-35,17,A,3,0,2950
1000424,M,26-35,17,A,3,0,1494
1000424,M,26-35,17,A,3,0,7782
1000424,M,26-35,17,A,3,0,7798
1000424,M,26-35,17,A,3,0,6060
1000424,M,26-35,17,A,3,0,10549
1000424,M,26-35,17,A,3,0,6065
1000424,M,26-35,17,A,3,0,5826
1000424,M,26-35,17,A,3,0,16042
1000424,M,26-35,17,A,3,0,6888
1000424,M,26-35,17,A,3,0,8107
1000424,M,26-35,17,A,3,0,7913
1000424,M,26-35,17,A,3,0,4603
1000424,M,26-35,17,A,3,0,5986
1000424,M,26-35,17,A,3,0,8026
1000425,M,26-35,12,B,1,1,8882
1000425,M,26-35,12,B,1,1,7771
1000425,M,26-35,12,B,1,1,11916
1000425,M,26-35,12,B,1,1,8007
1000425,M,26-35,12,B,1,1,7023
1000425,M,26-35,12,B,1,1,5331
1000425,M,26-35,12,B,1,1,15188
1000425,M,26-35,12,B,1,1,7897
1000426,M,18-25,4,A,1,1,20755
1000426,M,18-25,4,A,1,1,8890
1000426,M,18-25,4,A,1,1,8643
1000426,M,18-25,4,A,1,1,13129
1000426,M,18-25,4,A,1,1,19623
1000426,M,18-25,4,A,1,1,19551
1000426,M,18-25,4,A,1,1,3842
1000426,M,18-25,4,A,1,1,15256
1000426,M,18-25,4,A,1,1,15573
1000429,M,18-25,0,C,1,0,3461
1000429,M,18-25,0,C,1,0,7915
1000429,M,18-25,0,C,1,0,19497
1000429,M,18-25,0,C,1,0,16451
1000429,M,18-25,0,C,1,0,3523
1000429,M,18-25,0,C,1,0,9746
1000429,M,18-25,0,C,1,0,8101
1000429,M,18-25,0,C,1,0,1390
1000429,M,18-25,0,C,1,0,15607
1000429,M,18-25,0,C,1,0,9969
1000429,M,18-25,0,C,1,0,15488
1000429,M,18-25,0,C,1,0,1877
1000429,M,18-25,0,C,1,0,12661
1000430,F,18-25,10,C,1,1,7129
1000433,M,51-55,6,C,3,1,6858
1000434,F,46-50,3,C,1,0,3427
1000434,F,46-50,3,C,1,0,4582
1000435,M,26-35,7,A,4+,0,11914
1000435,M,26-35,7,A,4+,0,15498
1000435,M,26-35,7,A,4+,0,15218
1000435,M,26-35,7,A,4+,0,15620
1000435,M,26-35,7,A,4+,0,15424
1000435,M,26-35,7,A,4+,0,19586
1000436,M,18-25,4,C,1,0,8822
1000436,M,18-25,4,C,1,0,16269
1000436,M,18-25,4,C,1,0,3780
1000437,M,36-45,17,C,2,1,11468
1000438,M,18-25,11,A,3,0,5860
1000438,M,18-25,11,A,3,0,18999
1000438,M,18-25,11,A,3,0,15684
1000438,M,18-25,11,A,3,0,13496
1000438,M,18-25,11,A,3,0,7169
1000438,M,18-25,11,A,3,0,1495
1000438,M,18-25,11,A,3,0,6943
1000438,M,18-25,11,A,3,0,7004
1000438,M,18-25,11,A,3,0,7093
1000438,M,18-25,11,A,3,0,5353
1000438,M,18-25,11,A,3,0,16630
1000438,M,18-25,11,A,3,0,9888
1000438,M,18-25,11,A,3,0,2988
1000438,M,18-25,11,A,3,0,1746
1000438,M,18-25,11,A,3,0,9907
1000438,M,18-25,11,A,3,0,13129
1000438,M,18-25,11,A,3,0,11636
1000438,M,18-25,11,A,3,0,13270
1000438,M,18-25,11,A,3,0,10777
1000439,M,36-45,14,B,3,1,19147
1000439,M,36-45,14,B,3,1,8795
1000439,M,36-45,14,B,3,1,4175
1000439,M,36-45,14,B,3,1,3612
1000442,M,26-35,1,A,2,0,6920
1000442,M,26-35,1,A,2,0,2140
1000442,M,26-35,1,A,2,0,5242
1000442,M,26-35,1,A,2,0,8731
1000442,M,26-35,1,A,2,0,5294
1000442,M,26-35,1,A,2,0,7093
1000442,M,26-35,1,A,2,0,19413
1000442,M,26-35,1,A,2,0,7130
1000443,M,26-35,3,A,0,1,9792
1000444,M,55+,0,A,3,0,2128
1000444,M,55+,0,A,3,0,20603
1000444,M,55+,0,A,3,0,8020
1000444,M,55+,0,A,3,0,15894
1000444,M,55+,0,A,3,0,5245
1000445,M,46-50,12,A,1,1,12058
1000445,M,46-50,12,A,1,1,15742
1000445,M,46-50,12,A,1,1,6123
1000445,M,46-50,12,A,1,1,11373
1000445,M,46-50,12,A,1,1,15974
1000445,M,46-50,12,A,1,1,8113
1000445,M,46-50,12,A,1,1,7475
1000445,M,46-50,12,A,1,1,3136
1000446,F,51-55,0,C,2,0,9958
1000446,F,51-55,0,C,2,0,8617
1000447,F,46-50,11,A,1,0,15975
1000448,M,26-35,17,C,0,0,10061
1000448,M,26-35,17,C,0,0,12541
1000449,M,26-35,7,C,3,0,7139
1000449,M,26-35,7,C,3,0,6152
1000449,M,26-35,7,C,3,0,7162
1000450,M,46-50,1,C,1,1,760
1000451,M,55+,13,C,4+,1,8810
1000451,M,55+,13,C,4+,1,5826
1000451,M,55+,13,C,4+,1,7845
1000451,M,55+,13,C,4+,1,20515
1000451,M,55+,13,C,4+,1,7911
1000452,M,51-55,17,A,3,1,19707
1000452,M,51-55,17,A,3,1,15650
1000452,M,51-55,17,A,3,1,7139
1000453,M,18-25,4,B,1,0,15443
1000453,M,18-25,4,B,1,0,8276
1000453,M,18-25,4,B,1,0,3505
1000453,M,18-25,4,B,1,0,7006
1000453,M,18-25,4,B,1,0,13180
1000453,M,18-25,4,B,1,0,5317
1000453,M,18-25,4,B,1,0,5348
1000453,M,18-25,4,B,1,0,5396
1000453,M,18-25,4,B,1,0,15406
1000453,M,18-25,4,B,1,0,6876
1000453,M,18-25,4,B,1,0,8129
1000454,M,26-35,20,C,2,1,15637
1000454,M,26-35,20,C,2,1,4400
1000454,M,26-35,20,C,2,1,7788
1000454,M,26-35,20,C,2,1,20940
1000454,M,26-35,20,C,2,1,6150
1000454,M,26-35,20,C,2,1,6913
1000454,M,26-35,20,C,2,1,9790
1000454,M,26-35,20,C,2,1,1587
1000454,M,26-35,20,C,2,1,6884
1000454,M,26-35,20,C,2,1,1419
1000456,M,36-45,0,A,0,0,9795
1000456,M,36-45,0,A,0,0,5280
1000456,M,36-45,0,A,0,0,11902
1000456,M,36-45,0,A,0,0,7032
1000457,M,18-25,4,B,2,0,7858
1000457,M,18-25,4,B,2,0,5359
1000457,M,18-25,4,B,2,0,15178
1000457,M,18-25,4,B,2,0,7874
1000457,M,18-25,4,B,2,0,7851
1000457,M,18-25,4,B,2,0,6950
1000457,M,18-25,4,B,2,0,15339
1000457,M,18-25,4,B,2,0,11935
1000457,M,18-25,4,B,2,0,7909
1000457,M,18-25,4,B,2,0,5903
1000457,M,18-25,4,B,2,0,13107
1000457,M,18-25,4,B,2,0,12635
1000458,M,51-55,16,C,1,1,5931
1000459,F,18-25,4,A,3,0,8770
1000460,M,46-50,18,C,2,0,6947
1000460,M,46-50,18,C,2,0,5292
1000461,M,51-55,7,B,0,0,1786
1000461,M,51-55,7,B,0,0,11762
1000461,M,51-55,7,B,0,0,5355
1000461,M,51-55,7,B,0,0,15864
1000461,M,51-55,7,B,0,0,6102
1000461,M,51-55,7,B,0,0,5284
1000461,M,51-55,7,B,0,0,716
1000461,M,51-55,7,B,0,0,952
1000461,M,51-55,7,B,0,0,8305
1000461,M,51-55,7,B,0,0,7139
1000461,M,51-55,7,B,0,0,2302
1000461,M,51-55,7,B,0,0,7628
1000461,M,51-55,7,B,0,0,9772
1000461,M,51-55,7,B,0,0,10393
1000461,M,51-55,7,B,0,0,15486
1000461,M,51-55,7,B,0,0,11784
1000462,M,18-25,16,C,1,1,19659
1000462,M,18-25,16,C,1,1,13143
1000462,M,18-25,16,C,1,1,5321
1000462,M,18-25,16,C,1,1,7103
1000463,M,26-35,7,A,4+,1,7076
1000463,M,26-35,7,A,4+,1,5327
1000463,M,26-35,7,A,4+,1,3669
1000463,M,26-35,7,A,4+,1,5145
1000464,F,18-25,4,A,3,0,8090
1000465,M,18-25,19,C,2,0,8029
1000466,M,26-35,5,A,2,0,8634
1000466,M,26-35,5,A,2,0,8769
1000466,M,26-35,5,A,2,0,5435
1000466,M,26-35,5,A,2,0,8618
1000466,M,26-35,5,A,2,0,13121
1000466,M,26-35,5,A,2,0,6853
1000466,M,26-35,5,A,2,0,7973
1000466,M,26-35,5,A,2,0,7795
1000466,M,26-35,5,A,2,0,7758
1000466,M,26-35,5,A,2,0,20269
1000466,M,26-35,5,A,2,0,18532
1000467,F,36-45,3,B,4+,1,7943
1000467,F,36-45,3,B,4+,1,8118
1000467,F,36-45,3,B,4+,1,9883
1000468,F,0-17,10,B,1,0,8700
1000469,M,36-45,6,B,0,1,9823
1000470,F,0-17,10,C,2,0,2070
1000471,M,36-45,7,A,3,0,5823
1000473,F,18-25,4,A,1,0,8099
1000473,F,18-25,4,A,1,0,745
1000473,F,18-25,4,A,1,0,10004
1000474,M,26-35,17,B,1,0,5893
1000474,M,26-35,17,B,1,0,13276
1000474,M,26-35,17,B,1,0,5972
1000474,M,26-35,17,B,1,0,12973
1000474,M,26-35,17,B,1,0,7649
1000474,M,26-35,17,B,1,0,10758
1000474,M,26-35,17,B,1,0,8819
1000474,M,26-35,17,B,1,0,16476
1000474,M,26-35,17,B,1,0,5196
1000474,M,26-35,17,B,1,0,5280
1000474,M,26-35,17,B,1,0,4254
1000474,M,26-35,17,B,1,0,8519
1000474,M,26-35,17,B,1,0,5371
1000476,M,36-45,0,B,0,0,15314
1000476,M,36-45,0,B,0,0,17113
1000476,M,36-45,0,B,0,0,6994
1000476,M,36-45,0,B,0,0,18964
1000476,M,36-45,0,B,0,0,11757
1000476,M,36-45,0,B,0,0,15883
1000476,M,36-45,0,B,0,0,13222
1000476,M,36-45,0,B,0,0,18993
1000476,M,36-45,0,B,0,0,5360
1000476,M,36-45,0,B,0,0,8831
1000476,M,36-45,0,B,0,0,7070
1000476,M,36-45,0,B,0,0,3767
1000476,M,36-45,0,B,0,0,5284
1000476,M,36-45,0,B,0,0,2797
1000476,M,36-45,0,B,0,0,11593
1000476,M,36-45,0,B,0,0,7110
1000476,M,36-45,0,B,0,0,5201
1000476,M,36-45,0,B,0,0,6980
1000476,M,36-45,0,B,0,0,1779
1000477,M,36-45,14,A,1,0,5459
1000477,M,36-45,14,A,1,0,11648
1000477,M,36-45,14,A,1,0,19467
1000477,M,36-45,14,A,1,0,12055
1000478,M,51-55,16,A,2,0,21233
1000480,F,18-25,4,C,1,0,11749
1000480,F,18-25,4,C,1,0,8106
1000480,F,18-25,4,C,1,0,12061
1000480,F,18-25,4,C,1,0,5935
1000481,M,46-50,7,C,2,0,19112
1000481,M,46-50,7,C,2,0,578
1000481,M,46-50,7,C,2,0,10249
1000482,M,26-35,14,A,2,1,19400
1000482,M,26-35,14,A,2,1,5219
1000482,M,26-35,14,A,2,1,6123
1000482,M,26-35,14,A,2,1,4187
1000482,M,26-35,14,A,2,1,6972
1000482,M,26-35,14,A,2,1,6031
1000482,M,26-35,14,A,2,1,4228
1000482,M,26-35,14,A,2,1,7864
1000482,M,26-35,14,A,2,1,3981
1000482,M,26-35,14,A,2,1,5183
1000482,M,26-35,14,A,2,1,20485
1000482,M,26-35,14,A,2,1,20443
1000482,M,26-35,14,A,2,1,8737
1000482,M,26-35,14,A,2,1,5235
1000482,M,26-35,14,A,2,1,6947
1000482,M,26-35,14,A,2,1,5379
1000482,M,26-35,14,A,2,1,9649
1000482,M,26-35,14,A,2,1,4124
1000482,M,26-35,14,A,2,1,15339
1000482,M,26-35,14,A,2,1,16706
1000482,M,26-35,14,A,2,1,16721
1000482,M,26-35,14,A,2,1,4441
1000482,M,26-35,14,A,2,1,12162
1000482,M,26-35,14,A,2,1,4136
1000482,M,26-35,14,A,2,1,8172
1000482,M,26-35,14,A,2,1,12105
1000482,M,26-35,14,A,2,1,5304
1000482,M,26-35,14,A,2,1,8129
1000482,M,26-35,14,A,2,1,1828
1000482,M,26-35,14,A,2,1,5882
1000482,M,26-35,14,A,2,1,3473
1000483,M,18-25,12,A,4+,0,6866
1000483,M,18-25,12,A,4+,0,7763
1000484,F,0-17,10,A,2,0,5357
1000486,M,55+,0,C,0,0,5860
1000487,F,36-45,17,B,0,1,1759
1000487,F,36-45,17,B,0,1,6196
1000490,M,0-17,10,B,1,0,10964
1000490,M,0-17,10,B,1,0,2722
1000490,M,0-17,10,B,1,0,3938
1000490,M,0-17,10,B,1,0,15849
1000493,M,51-55,7,C,1,1,6911
1000496,M,18-25,4,A,3,0,19169
1000496,M,18-25,4,A,3,0,8752
1000496,M,18-25,4,A,3,0,20634
1000498,M,36-45,17,A,1,0,21179
1000498,M,36-45,17,A,1,0,8029
1000498,M,36-45,17,A,1,0,6108
1000498,M,36-45,17,A,1,0,4016
1000498,M,36-45,17,A,1,0,5279
1000498,M,36-45,17,A,1,0,7048
1000498,M,36-45,17,A,1,0,8673
1000499,F,26-35,1,A,1,0,14414
1000499,F,26-35,1,A,1,0,16018
1000499,F,26-35,1,A,1,0,7900
1000499,F,26-35,1,A,1,0,9769
1000499,F,26-35,1,A,1,0,16204
1000499,F,26-35,1,A,1,0,7125
1000499,F,26-35,1,A,1,0,9726
1000500,F,18-25,2,A,0,0,5340
1000500,F,18-25,2,A,0,0,5305
1000500,F,18-25,2,A,0,0,703
1000500,F,18-25,2,A,0,0,2108
1000501,M,26-35,2,C,4+,1,7641
1000501,M,26-35,2,C,4+,1,4202
1000501,M,26-35,2,C,4+,1,2991
1000502,M,36-45,6,B,1,0,10056
1000503,M,36-45,11,C,0,1,8778
1000504,M,26-35,2,C,2,0,7148
1000505,M,36-45,17,C,2,1,15681
1000505,M,36-45,17,C,2,1,15827
1000505,M,36-45,17,C,2,1,19624
1000505,M,36-45,17,C,2,1,7178
1000506,M,26-35,16,C,1,0,7180
1000506,M,26-35,16,C,1,0,6036
1000506,M,26-35,16,C,1,0,12756
1000507,F,26-35,0,A,4+,1,10060
1000508,M,26-35,12,B,0,0,7956
1000508,M,26-35,12,B,0,0,3572
1000508,M,26-35,12,B,0,0,8019
1000508,M,26-35,12,B,0,0,12788
1000508,M,26-35,12,B,0,0,5987
1000508,M,26-35,12,B,0,0,11479
1000508,M,26-35,12,B,0,0,6860
1000508,M,26-35,12,B,0,0,11906
1000508,M,26-35,12,B,0,0,16905
1000509,M,26-35,2,A,0,1,3472
1000509,M,26-35,2,A,0,1,3612
1000509,M,26-35,2,A,0,1,10066
1000509,M,26-35,2,A,0,1,7156
1000509,M,26-35,2,A,0,1,6023
1000509,M,26-35,2,A,0,1,11404
1000509,M,26-35,2,A,0,1,8142
1000509,M,26-35,2,A,0,1,7969
1000509,M,26-35,2,A,0,1,15372
1000509,M,26-35,2,A,0,1,8038
1000509,M,26-35,2,A,0,1,10723
1000509,M,26-35,2,A,0,1,6188
1000509,M,26-35,2,A,0,1,15218
1000509,M,26-35,2,A,0,1,8049
1000509,M,26-35,2,A,0,1,5230
1000509,M,26-35,2,A,0,1,3895
1000509,M,26-35,2,A,0,1,7860
1000509,M,26-35,2,A,0,1,15475
1000509,M,26-35,2,A,0,1,11868
1000509,M,26-35,2,A,0,1,589
1000509,M,26-35,2,A,0,1,583
1000509,M,26-35,2,A,0,1,581
1000509,M,26-35,2,A,0,1,9755
1000509,M,26-35,2,A,0,1,8121
1000510,M,18-25,12,C,3,0,19340
1000510,M,18-25,12,C,3,0,11836
1000510,M,18-25,12,C,3,0,19259
1000511,F,46-50,4,C,1,1,8010
1000513,M,26-35,0,C,4+,0,16846
1000513,M,26-35,0,C,4+,0,1952
1000513,M,26-35,0,C,4+,0,5950
1000513,M,26-35,0,C,4+,0,6905
1000513,M,26-35,0,C,4+,0,15976
1000513,M,26-35,0,C,4+,0,6070
1000513,M,26-35,0,C,4+,0,11393
1000515,M,26-35,1,A,0,1,5930
1000515,M,26-35,1,A,0,1,7074
1000515,M,26-35,1,A,0,1,9976
1000516,F,55+,14,C,2,0,8028
1000516,F,55+,14,C,2,0,5855
1000516,F,55+,14,C,2,0,4093
1000516,F,55+,14,C,2,0,7841
1000516,F,55+,14,C,2,0,15712
1000516,F,55+,14,C,2,0,9883
1000516,F,55+,14,C,2,0,5436
1000516,F,55+,14,C,2,0,4477
1000516,F,55+,14,C,2,0,11589
1000517,F,26-35,14,A,1,0,9875
1000517,F,26-35,14,A,1,0,2817
1000517,F,26-35,14,A,1,0,3693
1000517,F,26-35,14,A,1,0,16285
1000517,F,26-35,14,A,1,0,9608
1000517,F,26-35,14,A,1,0,9765
1000517,F,26-35,14,A,1,0,8699
1000517,F,26-35,14,A,1,0,5182
1000518,F,36-45,12,C,4+,0,8755
1000518,F,36-45,12,C,4+,0,19269
1000518,F,36-45,12,C,4+,0,5842
1000518,F,36-45,12,C,4+,0,8896
1000518,F,36-45,12,C,4+,0,6083
1000518,F,36-45,12,C,4+,0,9776
1000518,F,36-45,12,C,4+,0,9728
1000518,F,36-45,12,C,4+,0,9888
1000519,F,36-45,14,C,4+,1,11482
1000519,F,36-45,14,C,4+,1,8118
1000520,F,36-45,20,A,2,0,3101
1000520,F,36-45,20,A,2,0,8694
1000520,F,36-45,20,A,2,0,10096
1000520,F,36-45,20,A,2,0,7828
1000520,F,36-45,20,A,2,0,6902
1000520,F,36-45,20,A,2,0,8715
1000522,M,26-35,12,C,1,0,8810
1000523,M,51-55,7,A,1,1,23159
1000523,M,51-55,7,A,1,1,23741
1000523,M,51-55,7,A,1,1,19029
1000523,M,51-55,7,A,1,1,19033
1000523,M,51-55,7,A,1,1,15274
1000524,M,18-25,0,A,0,0,23728
1000524,M,18-25,0,A,0,0,19607
1000524,M,18-25,0,A,0,0,5936
1000524,M,18-25,0,A,0,0,11754
1000524,M,18-25,0,A,0,0,8721
1000524,M,18-25,0,A,0,0,15882
1000524,M,18-25,0,A,0,0,16984
1000524,M,18-25,0,A,0,0,6009
1000524,M,18-25,0,A,0,0,8109
1000524,M,18-25,0,A,0,0,20551
1000524,M,18-25,0,A,0,0,7028
1000524,M,18-25,0,A,0,0,7938
1000524,M,18-25,0,A,0,0,8796
1000524,M,18-25,0,A,0,0,7983
1000524,M,18-25,0,A,0,0,9782
1000524,M,18-25,0,A,0,0,8009
1000524,M,18-25,0,A,0,0,6131
1000524,M,18-25,0,A,0,0,16373
1000524,M,18-25,0,A,0,0,7037
1000524,M,18-25,0,A,0,0,8874
1000524,M,18-25,0,A,0,0,6011
1000524,M,18-25,0,A,0,0,6923
1000524,M,18-25,0,A,0,0,7012
1000524,M,18-25,0,A,0,0,7189
1000524,M,18-25,0,A,0,0,943
1000524,M,18-25,0,A,0,0,2842
1000524,M,18-25,0,A,0,0,1736
1000524,M,18-25,0,A,0,0,2213
1000524,M,18-25,0,A,0,0,1609
1000524,M,18-25,0,A,0,0,4151
1000524,M,18-25,0,A,0,0,8670
1000524,M,18-25,0,A,0,0,2019
1000524,M,18-25,0,A,0,0,7745
1000524,M,18-25,0,A,0,0,3857
1000524,M,18-25,0,A,0,0,5149
1000525,M,36-45,6,C,2,0,9813
1000526,M,46-50,17,C,1,1,12110
1000526,M,46-50,17,C,1,1,12070
1000529,M,36-45,12,C,1,0,11674
1000529,M,36-45,12,C,1,0,11754
1000529,M,36-45,12,C,1,0,15641
1000529,M,36-45,12,C,1,0,19456
1000529,M,36-45,12,C,1,0,16660
1000529,M,36-45,12,C,1,0,17045
1000529,M,36-45,12,C,1,0,9753
1000529,M,36-45,12,C,1,0,7085
1000530,M,26-35,2,A,1,1,9967
1000530,M,26-35,2,A,1,1,15290
1000530,M,26-35,2,A,1,1,11709
1000530,M,26-35,2,A,1,1,7138
1000531,F,18-25,14,B,0,0,7764
1000531,F,18-25,14,B,0,0,13505
1000531,F,18-25,14,B,0,0,8573
1000531,F,18-25,14,B,0,0,5331
1000531,F,18-25,14,B,0,0,5211
1000531,F,18-25,14,B,0,0,3480
1000531,F,18-25,14,B,0,0,5296
1000531,F,18-25,14,B,0,0,5251
1000531,F,18-25,14,B,0,0,13388
1000531,F,18-25,14,B,0,0,7122
1000531,F,18-25,14,B,0,0,6368
1000531,F,18-25,14,B,0,0,5278
1000531,F,18-25,14,B,0,0,4150
1000531,F,18-25,14,B,0,0,8011
1000531,F,18-25,14,B,0,0,6105
1000531,F,18-25,14,B,0,0,5983
1000531,F,18-25,14,B,0,0,5894
1000531,F,18-25,14,B,0,0,4134
1000531,F,18-25,14,B,0,0,15745
1000531,F,18-25,14,B,0,0,15505
1000531,F,18-25,14,B,0,0,12788
1000531,F,18-25,14,B,0,0,5242
1000531,F,18-25,14,B,0,0,7036
1000531,F,18-25,14,B,0,0,5329
1000531,F,18-25,14,B,0,0,5879
1000531,F,18-25,14,B,0,0,11316
1000531,F,18-25,14,B,0,0,5254
1000532,M,26-35,7,C,2,0,7971
1000533,M,26-35,12,A,1,0,20351
1000533,M,26-35,12,A,1,0,10563
1000533,M,26-35,12,A,1,0,8064
1000533,M,26-35,12,A,1,0,7020
1000533,M,26-35,12,A,1,0,8640
1000533,M,26-35,12,A,1,0,8831
1000533,M,26-35,12,A,1,0,8640
1000533,M,26-35,12,A,1,0,8846
1000533,M,26-35,12,A,1,0,11490
1000533,M,26-35,12,A,1,0,7131
1000533,M,26-35,12,A,1,0,16319
1000533,M,26-35,12,A,1,0,1870
1000533,M,26-35,12,A,1,0,11971
1000533,M,26-35,12,A,1,0,11628
1000533,M,26-35,12,A,1,0,6367
1000533,M,26-35,12,A,1,0,15306
1000533,M,26-35,12,A,1,0,3865
1000533,M,26-35,12,A,1,0,7187
1000534,M,26-35,15,B,3,1,9686
1000534,M,26-35,15,B,3,1,8904
1000534,M,26-35,15,B,3,1,6890
1000534,M,26-35,15,B,3,1,7813
1000535,M,36-45,6,B,3,1,9735
1000536,M,26-35,20,C,1,0,19332
1000536,M,26-35,20,C,1,0,935
